label,#,URL,filepath,title,authors_attributed,num_characters,num_words,date,google_sentiment_score,google_sentiment_magnitude,msft_sentiment_score
0,507,http://www.nytimes.com/2016/08/18/us/politics/hillary-clinton-twists-the-knife-in-donald-trumps-tax-proposals.html,./credible/r_729_HillaryClintonTwists.txt,Hillary Clinton Twists the Knife in Donald Trump’s Tax Proposals,1,4475,741,8/18/2016,0,10.5,0.778781682253
0,818,http://www.cnn.com/2016/08/18/politics/trump-i-regret-sometimes-saying-wrong-thing/,./credible/r_485_DonaldTrumpexpresses.txt,Donald Trump expresses regret for saying the wrong thing doesnt specify,2,6467,1092,8/18/2016,0,16.1,0
0,1015,http://www.reuters.com/article/us-usa-election-trump-campaign-idUSKCN10S0TY,./credible/r_1027_Trumphiresstreetfig.txt,Trump hires street fighter in new shakeup of White House campaign,2,10387,1624,8/18/2016,0,30.7,0.181983202696
0,163,http://www.abcnews.go.com/US/uber-rolling-pilot-driving-car-program-pittsburgh/story?id=41497507,./credible/r_122_UberRollingOutPilotS.txt,Uber Rolling Out Pilot Self-Driving Car Program,2,2354,378,8/19/2016,0.1,6.1,0.999837875366
0,219,http://www.bbc.com/news/election-us-2016-37135832,./credible/r_248_DonaldTrumpvisitsflo.txt,Donald Trump visits flood-ravaged Louisiana,0,2725,445,8/19/2016,0.1,6.9,0.0300535205752
0,260,http://www.abcnews.go.com/US/nba-star-game-moved-orleans-controversial-nc-anti/story?id=41511843,./credible/r_150_NBAAllStarGameMovedt.txt,NBA All-Star Game Moved to New Orleans Because of Controversial NC Anti-LGBT Law,4,2939,485,8/19/2016,-0.1,5.9,0.999652832747
0,276,http://www.foxnews.com/politics/2016/08/19/trump-tours-la-flood-damage-draws-cheers-as-says-region-will-rebuild.html,./credible/r_599_TrumptoursLaflooddam.txt,Trump tours La flood damage draws cheers as he says region will rebuild,0,3060,493,8/19/2016,0.1,12,0.0331711284816
0,363,http://www.abcnews.go.com/Politics/donald-trump-mike-pence-visit-flood-ravaged-louisiana/story?id=41510512,./credible/r_79_DonaldTrumpSlamsPresi.txt,Donald Trump Slams President Obama for Vacationing Instead of Visiting Flood-Ravaged Louisiana,2,3641,608,8/19/2016,0.2,13.9,0.986897081137
0,520,http://www.washingtonpost.com/news/post-nation/wp/2016/08/19/white-supremacist-stabs-interracial-couple-after-seeing-them-kiss-at-bar-police-say/,./credible/r_922_Whitesupremaciststab.txt,White supremacist stabs interracial couple after seeing them kiss at bar police say,0,4546,738,8/19/2016,-0.2,15.2,0.0018333325861
0,664,http://www.cbsnews.com/news/donald-trump-visits-flood-ravaged-louisiana/,./credible/r_422_DonaldTrumpvisitsflo.txt,Donald Trump visits flood-ravaged Louisiana,0,5387,925,8/19/2016,0,12.1,0
0,739,http://www.nytimes.com/2016/08/19/us/politics/robert-mercer-donald-trump-donor.html,./credible/r_720_HowOneFamilysDeepPoc.txt,How One Family’s Deep Pockets Helped Reshape Donald Trump’s Campaign,1,5823,905,8/19/2016,0,17,1.0
0,943,http://www.washingtonpost.com/news/post-politics/wp/2016/08/19/trump-drawing-contrast-to-obama-visits-flood-ravaged-baton-rouge/,./credible/r_894_Trumpdrawingcontrast.txt,Trump drawing contrast to Obama visits flood-ravaged Baton Rouge,10,8273,1354,8/19/2016,0,26.3,0.187452062964
0,986,http://www.bbc.com/news/world-us-canada-37102763,./credible/r_211_USelectionHasDonaldT.txt,US election: Has Donald Trump already blown it?,2,8981,1467,8/19/2016,-0.1,26,0.00995868910104
0,15,http://www.fox4news.com/politics/194248555-story,./credible/r_618_DonaldTrumpvyingforA.txt,Donald Trump vying for African American vote,0,898,156,8/20/2016,-0.3,3.4,0
0,98,http://www.abcnews.go.com/Lifestyle/grandmother-uber-driver-young-women-home-safely/story?id=41535819,./credible/r_146_GrandmotherBecomesUb.txt,Grandmother Becomes Uber Driver to Help Young Women,2,1827,314,8/20/2016,0,7.2,0.921494305134
0,650,http://www.nytimes.com/2016/08/20/us/politics/donald-trump-louisiana-flood.html,./credible/r_754_DonaldTrumpVisitsFlo.txt,Donald Trump Visits Flood-Damaged Louisiana Area,1,5304,895,8/20/2016,0,16.3,0
0,782,http://www.reuters.com/article/us-usa-weather-idUSKCN10U1B3,./credible/r_1042_TrumptoursfloodedLo.txt,Trump tours flooded Louisiana Obama to visit next week,1,6170,944,8/20/2016,0.1,15.1,0
0,266,http://www.abcnews.go.com/Politics/transgender-students-protected-anti-discrimination-law-judge-rules/story?id=41577469,./credible/r_108_TransgenderStudentsN.txt,Transgender Students Not Protected by Anti-Discrimination Law Judge Rules,2,2979,463,8/22/2016,-0.2,6.7,0.99987462163
0,711,http://www.bbc.co.uk/news/world-us-canada-37157755,./credible/r_293_DonaldTrumpscampaign.txt,Donald Trumps campaign fight-back,2,5674,986,8/22/2016,0,24.7,0.0193816758692
0,1012,http://www.washingtonpost.com/politics/emails-reveal-how-foundation-donors-got-access-to-clinton-and-her-close-aides-at-state-dept/2016/08/22/345b5200-6882-11e6-8225-fbb8a6fc65bc_story.html,./credible/r_940_Emailsrevealhowfound.txt,Emails reveal how foundation donors got access to Clinton and her close aides at State Dept,7,10234,1676,8/22/2016,-0.1,27.8,0.999948114157
0,76,http://www.fox13news.com/news/local-news/195281338-story,./credible/r_645_StPetemangetstattooo.txt,St Pete man gets tattoo of Donald Trump portrait,0,1571,279,8/23/2016,0.1,6.8,0.880852669477
0,113,http://www.abcnews.go.com/Politics/hillary-clinton-tells-jimmy-kimmel-shes-embarrassed-boring/story?id=41581534,./credible/r_27_HillaryClintonTellsJi.txt,Hillary Clinton Tells Jimmy Kimmel Shes Embarrassed by Boring Emails,4,2037,353,8/23/2016,-0.2,10.1,0.0774765238166
0,115,http://www.fox4news.com/news/195089094-story,./credible/r_639_Trumpattendsfundrais.txt,Trump attends fundraiser in Fort Worth Tuesday,0,2050,353,8/23/2016,0,8.3,0.997271865606
0,530,http://www.washingtonpost.com/news/the-fix/wp/2016/08/23/now-hillary-has-a-big-clinton-foundation-problem-too/,./credible/r_834_NowHillaryhasabigCli.txt,Now Hillary has a big Clinton Foundation problem too,6,4622,781,8/23/2016,-0.1,17.3,0.999995738268
0,1054,http://www.bbc.com/news/election-us-2016-37168505,./credible/r_178_USelectionWhyisClint.txt,US election: Why is Clintons foundation so controversial?,2,14744,2300,8/23/2016,-0.2,38.8,0.999999344349
0,51,http://www.cnn.com/2016/08/23/politics/donald-trump-immigration-proposals-softening/,./credible/r_456_TrumpTherecouldcerta.txt,Trump: There could certainly be a softening on immigration stance,2,1363,234,8/24/2016,0.2,3.8,0.995865881443
0,474,http://www.foxnews.com/politics/2016/08/24/trump-says-hes-open-to-softening-immigration-laws-in-hannity-town-hall.html,./credible/r_543_Trumpsayshesopentoso.txt,Trump says hes open to softening immigration laws in Hannity town hall,0,4295,735,8/24/2016,0,12.4,0
0,749,http://www.reuters.com/article/us-usa-election-poll-exclusive-idUSKCN10Z2MO,./credible/r_971_ExclusiveClintonlead.txt,Exclusive: Clinton leads Trump in key swing states would likely win election - poll,1,5905,968,8/24/2016,0,12.8,0.999999701977
0,396,http://www.cbsnews.com/news/clinton-trump-alt-right-white-nationalist-supporters/,./credible/r_363_ClintontiesTrumpscam.txt,Clinton ties Trump’s campaign to the extreme right-wing,1,3860,638,8/25/2016,0,9.8,0.0483622290194
0,567,http://www.cbsnews.com/news/soaring-insulin-prices-have-diabetics-feeling-the-pain/,./credible/r_433_Soaringinsulinprices.txt,Soaring insulin prices have diabetics feeling the pain,1,4834,794,8/25/2016,0,12.8,0
0,832,http://www.nytimes.com/2016/08/26/us/politics/hillary-clinton-speech.html,./credible/r_687_HillaryClintonSaysRa.txt,Hillary Clinton Says ‘Radical Fringe’ Is Taking Over GOP Under Donald Trump,1,6654,1063,8/26/2016,-0.1,24.6,0.000641370133962
0,56,http://www.bbc.co.uk/news/world-us-canada-37207369,./credible/r_313_USelectionsTrumpdeta.txt,US elections: Trump details plans to track illegal immigrants,0,1387,220,8/28/2016,-0.2,4.9,0.000270039890893
0,574,http://www.nytimes.com/2016/08/28/us/politics/donald-trump-immigration.html,./credible/r_774_DonaldTrumpTriestoCl.txt,Donald Trump Tries to Clarify Immigration Plan but Avoids Key Issue,1,4858,809,8/28/2016,-0.1,16,0
0,158,http://www.reuters.com/article/us-usa-election-trump-idUSKCN1130Y3,./credible/r_1083_Trumptogivespeechon.txt,Trump to give speech on illegal immigration on Wednesday,1,2308,385,8/29/2016,0,5,0.0022910204716
0,840,http://www.cnn.com/2016/08/29/politics/trump-immigration-deportation-force/,./credible/r_465_WhatisDonaldTrumpsim.txt,What is Donald Trumps immigration plan -- and when will we see it?,1,6770,1141,8/29/2016,-0.1,17.5,0
0,10,http://www.fox10phoenix.com/good-day/morning-show/197979529-story,./credible/r_651_WhatdoDreamerswantto.txt,What do Dreamers want to hear from Donald Trump?,0,822,138,8/31/2016,0.2,1.7,0.938129947469
0,379,http://www.foxnews.com/politics/2016/08/31/fox-news-poll-trump-narrows-clintons-lead.html,./credible/r_595_FoxNewsPollTrumpnarr.txt,Fox News Poll: Trump narrows Clintons lead,1,3759,611,8/31/2016,0,7.5,0.999999284744
0,430,http://www.abcnews.go.com/Politics/poll-clinton-unpopularity-high-par-trump/story?id=41752050,./credible/r_83_PollClintonUnpopulari.txt,Poll: Clinton Unpopularity at New High on Par With Trump,2,4057,644,8/31/2016,0,9.6,0.0715472698212
0,450,http://www.abcnews.go.com/Politics/donald-trump-holds-joint-press-conference-mexican-president/story?id=41770165,./credible/r_23_TrumpDidntDiscussBord.txt,Trump Didnt Discuss Border Wall Payment With Mexican President,6,4177,702,8/31/2016,0.1,12.2,0.999999970198
0,628,http://www.cnn.com/2016/08/31/politics/hillary-clinton-donald-trump-mexico-visit/,./credible/r_528_ClintonInMexicoTrump.txt,Clinton: In Mexico Trump just failed his first foreign test,1,5152,839,8/31/2016,-0.1,15.5,0
0,854,http://www.bbc.com/news/election-us-2016-37171277,./credible/r_232_ThestatesTrumpcantaf.txt,The states Trump cant afford to lose,2,6870,1169,8/31/2016,-0.1,33.2,0.867721706629
0,203,http://www.cbsnews.com/news/hillary-clinton-blasts-trumps-trip-to-mexico/,./credible/r_362_HillaryClintonblasts.txt,Hillary Clinton blasts Trumps trip to Mexico,0,2643,446,9/1/2016,-0.1,8.5,0.00281769107096
0,671,http://www.bbc.com/news/election-us-2016-37241284,./credible/r_177_DonaldTrumpMexicowil.txt,Donald Trump: Mexico will pay for wall 100%,0,5443,892,9/1/2016,0,19.5,0.000384273153031
0,915,http://www.reuters.com/article/us-usa-election-trump-immigration-idUSKCN1173F7,./credible/r_984_Trumpreturnstohardli.txt,Trump returns to hardline position on illegal immigration,1,7771,1248,9/1/2016,0,23.7,0.00102785299532
0,1001,http://www.bbc.com/news/science-environment-37200583,./credible/r_318_WhatwouldTrumpswallm.txt,What would Trumps wall mean for wildlife?,2,9797,1555,9/1/2016,0,25.1,0.000161217016284
0,265,http://www.bbc.co.uk/news/election-us-2016-37258780,./credible/r_274_HillaryClintonemailr.txt,Hillary Clinton email row: FBI releases inquiry files,0,2977,462,9/2/2016,-0.3,10.2,0.999999016523
0,329,http://www.foxnews.com/politics/2016/09/02/trump-changed-immigration-policy-speech-after-mexican-presidents-tweet.html,./credible/r_542_Trumpchangedimmigrat.txt,Trump changed immigration policy speech after Mexican presidents tweet,0,3427,578,9/2/2016,0,8.5,0.000131723354571
0,565,http://www.reuters.com/article/us-usa-election-poll-idUSKCN1182PT,./credible/r_1043_TrumpcatchesuptoCli.txt,Trump catches up to Clinton latest ReutersIpsos poll finds,2,4825,768,9/2/2016,0,10.1,1.0
0,1074,http://www.nytimes.com/2016/09/02/us/politics/transcript-trump-immigration-speech.html,./credible/r_697_TranscriptofDonaldTr.txt,Transcript of Donald Trump’s Immigration Speech,0,44880,7558,9/2/2016,0,261.9,0.999999910593
0,373,http://www.reuters.com/article/us-usa-election-trump-detroit-idUSKCN1190FS,./credible/r_1079_Trumpcallsfornewciv.txt,Trump calls for new civil rights agenda in visit to black church,1,3675,593,9/3/2016,0,11.5,0.0107855387032
0,743,http://www.reuters.com/article/us-usa-election-clinton-emails-idUSKCN11829I,./credible/r_1072_ClintontellsFBIshec.txt,Clinton tells FBI she could not recall all briefings on preserving documents,2,5856,934,9/3/2016,-0.3,16.5,0.000604311411735
0,12,http://www.fox13news.com/news/202215342-story,./credible/r_627_WATCHTrumpsignswipef.txt,WATCH: Trump sign-swipe fail,0,840,144,9/5/2016,-0.1,4.4,0.000221107723984
0,187,http://www.cbsnews.com/news/longevity-centenarians-italy-acciaroli-village-secret-to-long-life-span/,./credible/r_436_OneItalianvillagemay.txt,One Italian village may hold the secret to a long life,0,2504,423,9/7/2016,0.2,8,0.999998897314
0,232,http://www.abcnews.go.com/US/virginia-students-return-school-supreme-court-mulls-transgender/story?id=41894001,./credible/r_143_TransTeenReturnstoVi.txt,Trans Teen Returns to Virginia School as Supreme Court Considers Bathroom Access,2,2784,466,9/7/2016,-0.1,8.3,0.999970644712
0,333,http://www.foxnews.com/politics/2016/09/07/trump-unveiling-plan-to-boost-us-military.html,./credible/r_582_Trumpunveilsplantobo.txt,Trump unveils plan to boost US military,0,3450,561,9/7/2016,0.1,12.5,0.999852746725
0,849,http://www.cbsnews.com/news/tough-night-for-hillary-clinton-donald-trump-at-veterans-forum/,./credible/r_414_ToughnightforTrumpCl.txt,Tough night for Trump Clinton in first showdown,1,6818,1136,9/7/2016,-0.1,19.5,0.152513459325
0,1076,http://www.washingtonpost.com/news/the-fix/wp/2016/09/07/the-first-hillary-clinton-vs-donald-trump-showdown-of-2016-annotated/,./credible/r_879_ThefirstHillaryClint.txt,The first Hillary Clinton vs Donald Trump showdown of 2016 annotated,4,56538,10100,9/7/2016,0,279.4,1.0
0,34,http://www.abcnews.go.com/Politics/trump-hints-learned-classified-briefing/story?id=41938079,./credible/r_89_TrumpHintsAboutWhatHe.txt,Trump Hints About What He Learned in Classified Briefing,1,1187,200,9/8/2016,-0.1,3.5,0.984536215509
0,398,http://www.washingtonpost.com/news/fact-checker/wp/2016/09/08/actuarial-math-trump-has-a-slightly-higher-chance-of-dying-in-office-than-clinton/,./credible/r_932_ActuarialmathTrumpha.txt,Actuarial math: Trump has a slightly higher chance of dying in office than Clinton,2,3876,662,9/8/2016,0.1,10.4,0.999998480082
0,559,http://www.bbc.co.uk/news/entertainment-arts-37307116,./credible/r_299_AndrewLloydWebbercha.txt,Andrew Lloyd Webber challenges arts cuts,2,4793,822,9/8/2016,0.1,14.9,0.999994188547
0,722,http://www.bbc.co.uk/news/election-us-2016-37303057,./credible/r_280_TrumpsaysPutinaleade.txt,Trump says Putin a leader far more than our president,0,5722,944,9/8/2016,0,19.1,0
0,787,http://www.reuters.com/article/us-usa-election-commander-idUSKCN11D12K,./credible/r_1028_TrumpinTVeventwithC.txt,Trump in TV event with Clinton says Putin better leader than Obama,2,6221,1007,9/8/2016,0,17.6,0.999801307917
0,791,http://www.cnn.com/2016/09/07/politics/hillary-clinton-donald-trump-presidential-forum/,./credible/r_511_TrumppraisesPutinpan.txt,Trump praises Putin pans US generals as Clinton pivots from email,1,6277,1063,9/8/2016,0,19.6,0.91189712286
0,806,http://www.bbc.com/news/election-us-2016-37292761,./credible/r_228_USelectionSixtimesCl.txt,US election: Six times Clinton or Trump messed up,2,6379,1091,9/8/2016,0,22.5,0.972466737032
0,930,http://www.nytimes.com/2016/09/08/us/politics/hillary-clinton-donald-trump-national-security.html,./credible/r_731_ForumOffersPreviewof.txt,Forum Offers Preview of Hillary Clinton and Donald Trump Presidential Debate,1,8030,1334,9/8/2016,0,21.1,0.972685694695
0,963,http://www.washingtonpost.com/news/josh-rogin/wp/2016/09/08/inside-the-collapse-of-trumps-d-c-policy-shop/,./credible/r_919_InsidethecollapseofT.txt,Inside the collapse of Trump’s DC policy shop,2,8529,1430,9/8/2016,0,30.3,0.979797065258
0,501,http://www.washingtonpost.com/news/post-politics/wp/2016/09/09/clinton-half-of-trumps-supporters-fit-in-basket-of-deplorables/,./credible/r_818_ClintonHalfofTrumpss.txt,Clinton: Half of Trump’s supporters fit in ‘basket of deplorables’,1,4456,725,9/9/2016,-0.2,16.9,0
0,569,http://www.foxnews.com/politics/2016/09/10/clinton-says-regrets-calling-trump-supporters-deplorables.html,./credible/r_534_Clintonsayssheregret.txt,Clinton says she regrets calling Trump supporters deplorables,0,4848,753,9/10/2016,-0.1,10.7,0.00130885606632
0,1043,http://www.cnn.com/2016/09/09/politics/hillary-clinton-donald-trump-basket-of-deplorables/,./credible/r_446_Clintonexpressesregr.txt,Clinton expresses regret for saying half of Trump supporters are deplorables,2,12542,1983,9/10/2016,-0.1,38.5,0.000394407223212
0,32,http://www.bbc.co.uk/newsbeat/article/37919124/canadas-immigration-website-crashed-as-donald-trump-becomes-us-president,./credible/r_286_Canadasimmigrationwe.txt,Canadas immigration website crashed as Donald Trump becomes US president,0,1162,194,9/11/2016,0,3,0.884129551857
0,258,http://www.reuters.com/article/us-usa-election-poll-idUSKCN11G0KM,./credible/r_968_TrumpclosesinonClint.txt,Trump closes in on Clintons projected electoral lead: ReutersIpsos Poll,1,2930,470,9/11/2016,0,6.5,0.999998599291
0,503,http://www.cbsnews.com/news/hillary-clinton-leaves-september-11-memorial-ceremony-felt-overheated/,./credible/r_340_HillaryClintonleft91.txt,Hillary Clinton left 911 memorial ceremony after feeling overheated,1,4459,712,9/11/2016,0,10.7,0.0161067247391
0,949,http://www.nytimes.com/2016/09/11/world/europe/putin-admired-by-donald-trump-emphasizes-strength-as-virtue.html,./credible/r_790_PutinAdmiredbyDonald.txt,Putin Admired by Donald Trump Emphasizes Strength as Virtue,1,8378,1376,9/11/2016,0,21.7,0.999992698431
0,636,http://www.bbc.com/news/election-us-2016-37332106,./credible/r_162_USelectionHillaryCli.txt,US election: Hillary Clinton diagnosed with pneumonia,0,5198,845,9/12/2016,-0.1,14.7,0
0,928,http://www.nytimes.com/2016/09/12/us/politics/hillary-clinton-campaign-pneumonia.html,./credible/r_676_HillaryClintonsDocto.txt,Hillary Clinton’s Doctor Says Pneumonia Led to Abrupt Exit From 911 Event,2,8001,1289,9/12/2016,-0.1,21.6,0.0129245780408
0,523,http://www.abcnews.go.com/US/clinton-left-911-ceremony-feeling-overheated-campaign/story?id=42010474,./credible/r_11_ClintonPneumoniaDiagn.txt,Clinton Pneumonia Diagnosis Revealed After Abrupt 911 Memorial Departure,8,4559,731,9/13/2016,-0.1,11.3,0.0198469106108
